,Close_NIO_sqrt,Close_NIO,Close_NIO_square,Close_Toyota_square,Close_Toyota,Close_Toyota_sqrt,Close_Ford,Close_Honda_square,Close_Honda,Close_Honda_sqrt,Close_Ford_square
165,2.613426869074396,6.83,46.6489,16230.760509600004,127.400002,11.287160936214208,6.5,693.2688999999999,26.33,5.1312766442669995,42.25
166,2.6438608132804573,6.99,48.8601,16796.161555200037,129.600006,11.384199840129302,6.55,745.289945400001,27.299999,5.224940095350377,42.902499999999996
167,2.615339366124404,6.84,46.785599999999995,16610.05568880003,128.880005,11.352532977269876,6.33,740.928345560001,27.219999,5.217278888462835,40.0689
168,2.6795522013948525,7.18,51.5524,16671.973108800023,129.119995,11.363097949063011,6.33,743.6528999999999,27.27,5.222068555658763,40.0689
169,2.7092434368288134,7.34,53.8756,16330.284355580003,127.790001,11.30442395701789,6.23,715.5625,26.75,5.172040216394301,38.812900000000006
170,2.7147743920996454,7.37,54.316900000000004,16359.263274660008,127.90333566666668,11.309435691787042,6.246666666666667,719.133628988889,26.816667,5.17848114798152,39.02084444444445
171,2.7202941017470885,7.399999999999999,54.75999999999998,16388.267883233348,128.01667033333334,11.314445206607937,6.263333333333334,722.7136469555561,26.883334,5.184914078362341,39.22934444444445
172,2.725802634087802,7.43,55.204899999999995,16417.29818130003,128.130005,11.319452504427941,6.28,726.302553900001,26.950001,5.191339037281229,39.4384
173,2.6888659319497505,7.23,52.27290000000001,16664.22706728002,129.089996,11.361777853839602,6.15,728.4600999999999,26.99,5.195190083144215,37.822500000000005
174,2.619160170741759,6.86,47.0596,16332.840766800009,127.800003,11.304866341536286,5.95,691.164152580001,26.290001,5.127377594833445,35.4025
175,2.6608269391300143,7.08,50.126400000000004,16325.17213338001,127.769997,11.303539136040534,6.03,689.0625,26.25,5.123475382979799,36.3609
176,2.6267851073127395,6.9,47.61000000000001,15916.346609280015,126.160004,11.232097043740318,5.91,641.6089,25.33,5.032891812864648,34.9281
